05_vazov_000|Одата „Каблешков“ от цикъла „Епопея на забравените“ на Иван Вазов.
05_vazov_001|Този запис е направен с LibriVox.
05_vazov_002|Всички записи за LibriVox са обществено достояние.
05_vazov_003|За повече информация или за участие като доброволец, моля посетете LibriVox.org
05_vazov_004|Каблешков
05_vazov_005|Няколко месеца как е ралото паднало от ръцете им.
05_vazov_006|Предаността към огнището, връзките на челядта,
05_vazov_007|прелестите на тихия селски живот,
05_vazov_008|сладките думи на любовниците:
05_vazov_009|любовта към отечеството замести всичко.
05_vazov_010|Те живеят само за него.
05_vazov_011|Българио, хвърли своето презрение на хулителите, които разгласяват, че ти можеш да отхранваш само роби.
05_vazov_012|Сърцето на тия роби бие с със силата на петвековните ти теглила!…
05_vazov_013|„Отечество“ — Константин Величко
05_vazov_014|О, Каблешков бедни!
05_vazov_015|Тоз народ поробен да мисли за слава не беше способен;
05_vazov_016|игото тежеше на неговий врат, без да предизвика гордия му яд.
05_vazov_017|Той беше спокоен. С позор на челото безропотно, хладно живейше в теглото.
05_vazov_018|Яремът му беше и родствен, и мил,
05_vazov_019|понеже се беше със него родил;
05_vazov_020|от люлката с него в живота бе тръгнал и на труда беше като вол обръгнал.
05_vazov_021|Народът бе мирен и почти засмян,
05_vazov_022|сред робството тежко ходеше пиян,
05_vazov_023|защото теглото — и то е пиянство
05_vazov_024|и прави по-мило злото окаянство,
05_vazov_025|и разумът мъти на простий народ,
05_vazov_026|и държи го в дрямка, и прави го скот.
05_vazov_027|Той ядеше, пийше, жнеше по Петровден,
05_vazov_028|срещаше Великден, чакаше Гергьовден,
05_vazov_029|по Коледа весел колеше прасето…
05_vazov_030|А мъките бяха страшни под небето!
05_vazov_031|Тираните бесни върлуваха веч.
05_vazov_032|Полята пищяха от техния меч,
05_vazov_033|всеки ден от кърви невинни залети, всеки ден злодейства — хабери проклети:
05_vazov_034|тук обран търговец, друг — ранили зле,
05_vazov_035|там орача кървав в нивата нашле —
05_vazov_036|някой баща беден на седем дечица — днес пламнала плевня, утре воденица!
05_vazov_037|Обири и дъждья, грабеж, произвол!
05_vazov_038|Сюрмахът без стряха,
05_vazov_039|орачът без вол остаяха.
05_vazov_040|Турчин беснееше, гладен,
05_vazov_041|властта беше глуха и съдът продаден.
05_vazov_042|И нищо по-друго.
05_vazov_043|Робът беше як, игото влачил е, ще го влачи пак.
05_vazov_044|И никоя съвест не трепваше гнявно против туй живене и мране безславно.
05_vazov_045|И слово свободно и надеждна реч до никой слух робски не стигаше веч.
05_vazov_046|Левски бе угаснал преди три години.
05_vazov_047|И народът спеше.
05_vazov_048|Небесата сини блещяха със трепет над робския край и питаха бога:
05_vazov_049|„Докога ще трай таз земя в теглото и рабските звънци позорно ще дрънкат и нашето слънце да свети над нея, а да гледа мрак?
05_vazov_050|Докога ще дремят, о, господи благ?“
05_vazov_051|Така те мълвяха в пространството чудно.
05_vazov_052|А народът спеше, спеше непробудно.
05_vazov_053|Каблешков избухна една вечер тук
05_vazov_054|и разклати всичко като тръбен звук.
05_vazov_055|Делото се почна и думата падна на земя из тайно за свобода гладна.
05_vazov_056|Дух един потаен навред профърча и всякоя възраст, пол, класа, душа,
05_vazov_057|размърда, разбуди като гора спяща,
05_vazov_058|що тихият вятър внезапно разклаща.
05_vazov_059|Някой твар незнаен смъкна се тогаз,
05_vazov_060|сърцата стеснени сетиха завчас, че стават големи и тупат по-силно от някакво чувство велико, умилно;
05_vazov_061|и рабското иго стана изведнъж несносно и страшно. — Всякой стана мъж!
05_vazov_062|Идеята бърже поникна, порасна
05_vazov_063|и като от изток зората прекрасна облада душите с новия си жар…
05_vazov_064|Всякой беше бодър: як, слаб, млад и стар,
05_vazov_065|богатий и бедний под покрива сламен —
05_vazov_066|всичките горяха от същия пламен
05_vazov_067|и бързаха нещо да направят там.
05_vazov_068|От толкоз търпенье усетиха срам.
05_vazov_069|Всичко кипеше. Великото слово на сърцата даде биене по-ново,
05_vazov_070|прежната апатйя и хладност, и сън сега бяха треска, живот и огън.
05_vazov_071|Усилия, мисли, желания скрити,
05_vazov_072|към една се точка упътиха всите,
05_vazov_073|и преображенье внезапно стана,
05_vazov_074|и бащата смаен сина не узна.
05_vazov_075|Младежът забрави шума, веселбите
05_vazov_076|и фана да дири места по-закрити за срещи потайни…
05_vazov_077|И простий чизмар въз стола четеше вестника със жар,
05_vazov_078|със глава подпряна, с изпуснато шило,
05_vazov_079|и друг път сърце му не бе така било.
05_vazov_080|И скромний учител във своя урок
05_vazov_081|фана да загатва за „тиранин жесток“.
05_vazov_082|и речта „свобода“ да повтаря често.
05_vazov_083|И всяко сърце и време, и место духът на борбата изпълваше веч.
05_vazov_084|За друго тогава не ставаше реч.
05_vazov_085|Враждите престанаха и любов безкрайна свърза в едно всички кат велика тайна;
05_vazov_086|всякой бе приятел, всякой беше брат.
05_vazov_087|Забравиха всичко, щото бе отзад:
05_vazov_088|зависти, раздори и минало мрачно;
05_vazov_089|като чрез слияне свещено и брачно, всички се сдушиха и със веселба решиха се вече за смърт, за борба.
05_vazov_090|Едно дело общо, едничка цел свята вдъхваше душите, сгряваше сърцата.
05_vazov_091|Въодушевленье нечуто завчас смая всеки разум, упи всяка свяст!
05_vazov_092|Народът живейше със чувство само.
05_vazov_093|Свободата беше пленила ума му.
